,date,cart_id,product
869,1/19/2000,44,dishwashing liquid/detergent
870,1/19/2000,44,soda
871,1/19/2000,44,spaghetti sauce
872,1/19/2000,44,aluminum foil
873,1/19/2000,44,laundry detergent
874,1/19/2000,44,flour
875,1/19/2000,44,poultry
876,1/19/2000,44,juice
877,1/20/2000,45,butter
878,1/20/2000,45,cereals
879,1/20/2000,45,toilet paper
880,1/20/2000,45,waffles
881,1/20/2000,45,soda
882,1/20/2000,45,pork
883,1/20/2000,45,yogurt
884,1/20/2000,45,pork
885,1/20/2000,45,all- purpose
886,1/20/2000,45,toilet paper
887,1/20/2000,45,vegetables
888,1/20/2000,45,spaghetti sauce
889,1/20/2000,45,toilet paper
890,1/20/2000,45,vegetables
891,1/20/2000,45,laundry detergent
892,1/20/2000,45,coffee/tea
893,1/20/2000,45,all- purpose
894,1/20/2000,45,coffee/tea
895,1/20/2000,45,eggs
896,1/20/2000,45,pork
897,1/20/2000,45,eggs
898,1/20/2000,45,all- purpose
899,1/20/2000,45,vegetables
900,1/20/2000,45,soda
901,1/20/2000,45,beef
902,1/20/2000,46,hand soap
903,1/20/2000,46,spaghetti sauce
904,1/20/2000,46,sandwich bags
905,1/20/2000,46,ice cream
906,1/20/2000,46,fruits
907,1/20/2000,46,soap
908,1/20/2000,46,cheeses
909,1/20/2000,46,waffles
910,1/20/2000,46,tortillas
911,1/20/2000,46,sugar
912,1/20/2000,46,toilet paper
913,1/20/2000,46,ketchup
914,1/20/2000,46,beef
915,1/20/2000,46,beef
916,1/20/2000,46,poultry
917,1/20/2000,46,milk
918,1/20/2000,46,dinner rolls
919,1/20/2000,46,dinner rolls
920,1/20/2000,46,eggs
921,1/20/2000,46,soap
922,1/20/2000,46,paper towels
923,1/20/2000,46,sandwich bags
924,1/20/2000,46,soda
925,1/21/2000,47,soda
926,1/21/2000,47,waffles
927,1/21/2000,47,vegetables
928,1/21/2000,47,beef
929,1/21/2000,47,fruits
930,1/21/2000,47,sandwich loaves
931,1/21/2000,47,ketchup
932,1/21/2000,47,cheeses
933,1/21/2000,47,sugar
934,1/21/2000,47,shampoo
935,1/21/2000,47,butter
936,1/21/2000,47,laundry detergent
937,1/21/2000,47,poultry
938,1/21/2000,47,waffles
939,1/21/2000,47,soap
940,1/21/2000,47,vegetables
941,1/21/2000,47,butter
942,1/21/2000,47,lunch meat
943,1/21/2000,47,aluminum foil
944,1/21/2000,47,waffles
945,1/21/2000,47,all- purpose
946,1/21/2000,47,flour
947,1/21/2000,47,ice cream
948,1/21/2000,47,dishwashing liquid/detergent
949,1/21/2000,47,lunch meat
950,1/21/2000,47,dishwashing liquid/detergent
951,1/21/2000,47,paper towels
952,1/21/2000,47,all- purpose
953,1/21/2000,47,sugar
954,1/21/2000,47,shampoo
955,1/22/2000,48,beef
956,1/22/2000,48,mixes
957,1/22/2000,48,individual meals
958,1/22/2000,48,laundry detergent
959,1/22/2000,48,coffee/tea
960,1/22/2000,48,hand soap
961,1/22/2000,48,pasta
962,1/22/2000,48,individual meals
963,1/22/2000,48,cereals
964,1/22/2000,48,spaghetti sauce
965,1/22/2000,48,pasta
966,1/22/2000,48,cereals
967,1/22/2000,48,fruits
968,1/22/2000,48,flour
969,1/22/2000,48,vegetables
970,1/22/2000,48,soap
971,1/22/2000,48,individual meals
972,1/22/2000,48,ketchup
973,1/23/2000,49,laundry detergent
974,1/23/2000,49,aluminum foil
975,1/23/2000,49,sandwich bags
976,1/23/2000,49,all- purpose
977,1/23/2000,49,shampoo
978,1/23/2000,49,beef
979,1/23/2000,49,sandwich loaves
980,1/23/2000,49,aluminum foil
981,1/23/2000,49,ice cream
982,1/23/2000,49,fruits
983,1/23/2000,49,lunch meat
984,1/23/2000,49,all- purpose
985,1/23/2000,49,bagels
986,1/23/2000,49,vegetables
987,1/23/2000,49,sandwich loaves
988,1/23/2000,49,waffles
989,1/23/2000,49,pork
990,1/23/2000,50,vegetables
991,1/23/2000,50,cereals
992,1/23/2000,50,beef
993,1/23/2000,50,flour
994,1/23/2000,50,sugar
995,1/23/2000,50,beef
996,1/23/2000,50,eggs
997,1/23/2000,50,aluminum foil
998,1/23/2000,50,vegetables
999,1/23/2000,50,pork
1000,1/23/2000,50,soda
1001,1/23/2000,50,mixes
1002,1/23/2000,50,vegetables
1003,1/23/2000,50,ketchup
1004,1/23/2000,50,vegetables
1005,1/23/2000,50,vegetables
1006,1/24/2000,51,sandwich bags
1007,1/24/2000,51,sugar
1008,1/24/2000,51,pasta
1009,1/24/2000,51,sandwich loaves
1010,1/24/2000,51,mixes
1011,1/24/2000,51,butter
1012,1/24/2000,51,pasta
1013,1/24/2000,51,aluminum foil
1014,1/24/2000,51,tortillas
1015,1/24/2000,51,paper towels
1016,1/24/2000,51,yogurt
1017,1/24/2000,51,coffee/tea
1018,1/24/2000,51,sandwich bags
1019,1/24/2000,51,soda
1020,1/24/2000,51,poultry
1021,1/24/2000,51,aluminum foil
1022,1/24/2000,51,tortillas
1023,1/24/2000,51,eggs
1024,1/24/2000,51,flour
1025,1/24/2000,51,dishwashing liquid/detergent
1026,1/24/2000,51,sugar
1027,1/24/2000,51,shampoo
1028,1/24/2000,51,vegetables
1029,1/24/2000,51,aluminum foil
1030,1/25/2000,52,hand soap
1031,1/25/2000,52,cereals
1032,1/25/2000,52,mixes
1033,1/25/2000,52,cereals
1034,1/25/2000,52,pork
1035,1/25/2000,52,cheeses
1036,1/25/2000,52,poultry
1037,1/25/2000,52,all- purpose
1038,1/25/2000,52,ketchup
1039,1/25/2000,52,dishwashing liquid/detergent
1040,1/25/2000,52,hand soap
1041,1/25/2000,52,beef
1042,1/25/2000,52,ketchup
1043,1/25/2000,52,mixes
1044,1/25/2000,52,ice cream
1045,1/25/2000,52,sandwich loaves
1046,1/25/2000,52,butter
1047,1/25/2000,52,dinner rolls
1048,1/26/2000,53,flour
1049,1/26/2000,53,flour
1050,1/26/2000,53,butter
1051,1/26/2000,53,vegetables
1052,1/26/2000,53,lunch meat
1053,1/26/2000,53,toilet paper
1054,1/26/2000,53,tortillas
1055,1/26/2000,53,laundry detergent
1056,1/26/2000,53,milk
1057,1/26/2000,53,poultry
1058,1/26/2000,53,laundry detergent
1059,1/26/2000,53,milk
1060,1/26/2000,53,soda
1061,1/26/2000,53,butter
1062,1/26/2000,53,spaghetti sauce
1063,1/26/2000,53,bagels
1064,1/26/2000,53,sugar
1065,1/26/2000,53,fruits
1066,1/26/2000,53,ice cream
1067,1/26/2000,53,laundry detergent
1068,1/26/2000,53,aluminum foil
1069,1/26/2000,53,dinner rolls
1070,1/26/2000,53,milk
1071,1/26/2000,53,laundry detergent
1072,1/27/2000,54,pasta
1073,1/27/2000,54,butter
1074,1/27/2000,54,waffles
1075,1/27/2000,54,aluminum foil
1076,1/27/2000,54,coffee/tea
1077,1/27/2000,54,vegetables
1078,1/27/2000,54,vegetables
1079,1/27/2000,54,mixes
1080,1/27/2000,54,paper towels
1081,1/27/2000,54,juice
1082,1/27/2000,54,tortillas
1083,1/27/2000,54,dinner rolls
1084,1/27/2000,54,eggs
1085,1/27/2000,54,shampoo
1086,1/27/2000,54,waffles
1087,1/27/2000,54,ketchup
1088,1/27/2000,54,shampoo
1089,1/27/2000,54,soda
1090,1/27/2000,54,mixes
1091,1/27/2000,54,sugar
1092,1/27/2000,54,juice
1093,1/27/2000,54,soap
1094,1/27/2000,54,mixes
1095,1/27/2000,54,vegetables
1096,1/27/2000,54,juice
1097,1/28/2000,55,dishwashing liquid/detergent
1098,1/28/2000,55,tortillas
1099,1/28/2000,55,soda
1100,1/28/2000,55,beef
1101,1/28/2000,55,flour
1102,1/28/2000,55,eggs
1103,1/28/2000,55,vegetables
1104,1/28/2000,55,cheeses
1105,1/28/2000,55,lunch meat
1106,1/28/2000,55,coffee/tea
1107,1/28/2000,55,yogurt
1108,1/28/2000,55,dinner rolls
1109,1/28/2000,55,ice cream
1110,1/28/2000,55,pasta
1111,1/28/2000,55,fruits
1112,1/28/2000,55,fruits
1113,1/28/2000,55,paper towels
1114,1/28/2000,55,dishwashing liquid/detergent
1115,1/28/2000,55,soda
1116,1/28/2000,55,pasta
1117,1/28/2000,55,ice cream
1118,1/28/2000,55,poultry
1119,1/29/2000,56,shampoo
1120,1/29/2000,56,poultry
1121,1/29/2000,56,eggs
1122,1/29/2000,56,eggs
1123,1/29/2000,56,ketchup
1124,1/29/2000,56,beef
1125,1/29/2000,56,toilet paper
1126,1/29/2000,56,soda
1127,1/29/2000,56,pork
1128,1/29/2000,56,ice cream
1129,1/29/2000,56,hand soap
1130,1/29/2000,56,shampoo
1131,1/29/2000,56,yogurt
1132,1/29/2000,56,fruits
1133,1/29/2000,56,waffles
1134,1/29/2000,56,dinner rolls
1135,1/29/2000,56,flour
1136,1/29/2000,56,juice
1137,1/29/2000,56,eggs
1138,1/29/2000,56,sugar
1139,1/30/2000,57,shampoo
1140,1/30/2000,57,spaghetti sauce
1141,1/30/2000,57,shampoo
1142,1/30/2000,57,ice cream
1143,1/30/2000,57,waffles
1144,1/30/2000,57,soda
1145,1/30/2000,57,dishwashing liquid/detergent
1146,1/30/2000,57,lunch meat
1147,1/30/2000,57,soap
1148,1/30/2000,57,juice
1149,1/30/2000,57,all- purpose
1150,1/30/2000,57,vegetables
1151,1/30/2000,57,ketchup
1152,1/30/2000,57,individual meals
1153,1/30/2000,57,fruits
1154,1/30/2000,57,spaghetti sauce
1155,1/30/2000,57,vegetables
1156,1/30/2000,57,individual meals
1157,1/30/2000,57,cereals
1158,1/30/2000,57,vegetables
1159,1/30/2000,57,sandwich loaves
1160,1/30/2000,57,mixes
1161,1/30/2000,57,soap
1162,1/30/2000,57,cheeses
1163,1/30/2000,57,flour
1164,1/30/2000,57,all- purpose
1165,1/30/2000,57,laundry detergent
1166,1/30/2000,57,spaghetti sauce
1167,1/30/2000,57,vegetables
1168,1/30/2000,57,soda
1169,1/30/2000,57,pasta
1170,1/30/2000,57,laundry detergent
1171,1/30/2000,57,hand soap
1172,1/30/2000,58,individual meals
1173,1/30/2000,58,all- purpose
1174,1/30/2000,58,dishwashing liquid/detergent
1175,1/30/2000,58,soap
1176,1/30/2000,58,vegetables
1177,1/30/2000,58,milk
1178,1/30/2000,58,shampoo
1179,1/30/2000,58,coffee/tea
1180,1/30/2000,58,spaghetti sauce
1181,1/30/2000,58,aluminum foil
1182,1/30/2000,58,ice cream
1183,1/30/2000,58,pasta
1184,1/30/2000,58,all- purpose
1185,1/30/2000,58,eggs
1186,1/30/2000,58,tortillas
1187,1/30/2000,58,poultry
1188,1/30/2000,58,sandwich bags
1189,1/30/2000,58,coffee/tea
1190,1/30/2000,58,sugar
1191,1/30/2000,58,ice cream
1192,1/30/2000,58,toilet paper
1193,1/30/2000,58,fruits
1194,1/30/2000,58,shampoo
1195,1/30/2000,58,lunch meat
1196,1/30/2000,58,paper towels
1197,1/30/2000,58,bagels
1198,1/30/2000,58,tortillas
1199,1/30/2000,58,poultry
1200,1/30/2000,58,beef
1201,1/30/2000,58,all- purpose
1202,1/30/2000,59,soap
1203,1/30/2000,59,sandwich loaves
1204,1/30/2000,59,laundry detergent
1205,1/30/2000,59,ice cream
1206,1/30/2000,59,spaghetti sauce
1207,1/30/2000,59,milk
1208,1/30/2000,59,vegetables
1209,1/30/2000,59,all- purpose
1210,1/30/2000,59,cereals
1211,1/30/2000,59,hand soap
1212,1/30/2000,59,waffles
1213,1/30/2000,59,cereals
1214,1/30/2000,59,lunch meat
1215,1/30/2000,59,poultry
1216,1/30/2000,59,milk
1217,1/30/2000,59,dinner rolls
1218,1/30/2000,59,lunch meat
1219,1/30/2000,59,sandwich loaves
1220,1/30/2000,59,aluminum foil
1221,1/30/2000,59,sandwich bags
1222,1/30/2000,60,milk
1223,1/30/2000,60,flour
1224,1/30/2000,60,laundry detergent
1225,1/30/2000,60,poultry
1226,1/30/2000,60,milk
1227,1/30/2000,60,cheeses
1228,1/30/2000,60,pork
1229,1/30/2000,60,cereals
1230,1/30/2000,60,aluminum foil
1231,1/31/2000,61,juice
1232,1/31/2000,61,fruits
1233,1/31/2000,61,all- purpose
1234,1/31/2000,61,juice
1235,1/31/2000,61,toilet paper
1236,1/31/2000,62,tortillas
1237,1/31/2000,62,laundry detergent
1238,1/31/2000,62,laundry detergent
1239,1/31/2000,62,spaghetti sauce
1240,1/31/2000,62,beef
1241,1/31/2000,62,cheeses
1242,1/31/2000,62,shampoo
1243,1/31/2000,62,vegetables
1244,1/31/2000,62,waffles
1245,1/31/2000,62,cereals
1246,1/31/2000,62,sandwich bags
1247,1/31/2000,62,pasta
1248,1/31/2000,62,fruits
1249,1/31/2000,62,soap
1250,1/31/2000,62,vegetables
1251,1/31/2000,62,cheeses
1252,1/31/2000,62,vegetables
1253,1/31/2000,62,waffles
1254,1/31/2000,62,waffles
1255,1/31/2000,62,cereals
1256,1/31/2000,62,vegetables
1257,1/31/2000,62,shampoo
1258,1/31/2000,62,sandwich bags
1259,1/31/2000,62,vegetables
1260,1/31/2000,62,hand soap
1261,1/31/2000,62,cheeses
1262,1/31/2000,62,sandwich loaves
1263,1/31/2000,62,hand soap
1264,1/31/2000,62,waffles
1265,1/31/2000,62,soda
1266,1/31/2000,62,ice cream
1267,2/1/2000,63,juice
1268,2/1/2000,63,yogurt
1269,2/1/2000,63,ice cream
1270,2/1/2000,63,ice cream
1271,2/1/2000,63,toilet paper
1272,2/1/2000,63,ice cream
1273,2/1/2000,63,coffee/tea
1274,2/1/2000,63,sandwich bags
1275,2/1/2000,63,soda
1276,2/1/2000,63,ketchup
1277,2/1/2000,63,aluminum foil
1278,2/1/2000,63,all- purpose
1279,2/1/2000,63,pork
1280,2/1/2000,63,eggs
1281,2/1/2000,63,waffles
1282,2/2/2000,64,ketchup
1283,2/2/2000,64,butter
1284,2/2/2000,64,flour
1285,2/2/2000,64,vegetables
1286,2/2/2000,64,bagels
1287,2/2/2000,64,sandwich bags
1288,2/2/2000,64,ice cream
1289,2/2/2000,64,sandwich loaves
1290,2/2/2000,64,flour
1291,2/2/2000,64,individual meals
1292,2/2/2000,64,ice cream
1293,2/2/2000,64,cheeses
1294,2/2/2000,64,milk
1295,2/2/2000,64,sandwich bags
1296,2/2/2000,64,poultry
1297,2/2/2000,64,vegetables
1298,2/2/2000,64,soda
1299,2/2/2000,64,cheeses
1300,2/2/2000,64,vegetables
1301,2/2/2000,64,all- purpose
1302,2/2/2000,64,aluminum foil
1303,2/3/2000,65,cereals
1304,2/3/2000,65,hand soap
1305,2/3/2000,65,shampoo
1306,2/3/2000,65,beef
1307,2/3/2000,65,paper towels
1308,2/3/2000,65,mixes
1309,2/3/2000,65,lunch meat
1310,2/3/2000,65,pasta
1311,2/3/2000,65,shampoo
1312,2/3/2000,65,hand soap
1313,2/3/2000,65,pasta
1314,2/3/2000,65,milk
1315,2/3/2000,65,toilet paper
1316,2/3/2000,65,butter
1317,2/3/2000,65,eggs
1318,2/3/2000,66,individual meals
1319,2/3/2000,66,hand soap
1320,2/3/2000,66,fruits
1321,2/3/2000,66,sandwich loaves
1322,2/3/2000,66,lunch meat
1323,2/3/2000,66,vegetables
1324,2/3/2000,66,individual meals
1325,2/3/2000,66,individual meals
1326,2/3/2000,66,sugar
1327,2/3/2000,66,fruits
1328,2/3/2000,66,cereals
1329,2/3/2000,66,ketchup
1330,2/3/2000,66,laundry detergent
1331,2/3/2000,66,cheeses
1332,2/3/2000,66,cheeses
1333,2/3/2000,66,poultry
1334,2/3/2000,66,hand soap
1335,2/3/2000,66,sandwich loaves
1336,2/3/2000,66,cheeses
1337,2/3/2000,66,mixes
1338,2/3/2000,66,mixes
1339,2/3/2000,66,beef
1340,2/3/2000,66,hand soap
1341,2/3/2000,66,shampoo
1342,2/3/2000,66,beef
1343,2/3/2000,67,flour
1344,2/3/2000,67,cereals
1345,2/3/2000,67,yogurt
1346,2/3/2000,67,mixes
1347,2/3/2000,67,yogurt
1348,2/3/2000,67,sandwich loaves
1349,2/3/2000,67,hand soap
1350,2/3/2000,67,sugar
1351,2/3/2000,67,mixes
1352,2/3/2000,67,shampoo
1353,2/3/2000,67,all- purpose
1354,2/3/2000,67,pasta
1355,2/3/2000,67,cheeses
1356,2/3/2000,67,flour
1357,2/3/2000,67,poultry
1358,2/3/2000,67,poultry
1359,2/3/2000,67,dishwashing liquid/detergent
1360,2/3/2000,67,all- purpose
1361,2/3/2000,67,cheeses
1362,2/3/2000,67,coffee/tea
1363,2/3/2000,67,individual meals
1364,2/3/2000,67,spaghetti sauce
1365,2/3/2000,67,paper towels
1366,2/3/2000,67,dinner rolls
1367,2/3/2000,67,bagels
1368,2/3/2000,67,hand soap
1369,2/3/2000,67,hand soap
1370,2/3/2000,67,dinner rolls
1371,2/3/2000,68,paper towels
1372,2/3/2000,68,lunch meat
1373,2/3/2000,68,sandwich bags
1374,2/3/2000,68,yogurt
1375,2/3/2000,68,ice cream
1376,2/3/2000,68,ice cream
1377,2/3/2000,68,individual meals
1378,2/3/2000,68,sugar
1379,2/3/2000,68,dishwashing liquid/detergent
1380,2/3/2000,68,flour
1381,2/3/2000,68,vegetables
1382,2/3/2000,68,paper towels
1383,2/3/2000,68,fruits
1384,2/3/2000,68,cheeses
1385,2/3/2000,68,vegetables
1386,2/3/2000,68,juice
1387,2/3/2000,68,bagels
1388,2/3/2000,68,cereals
1389,2/3/2000,68,all- purpose
1390,2/3/2000,68,waffles
1391,2/3/2000,68,eggs
1392,2/3/2000,68,eggs
1393,2/3/2000,68,dishwashing liquid/detergent
1394,2/3/2000,68,vegetables
1395,2/3/2000,68,eggs
1396,2/3/2000,68,eggs
1397,2/3/2000,68,shampoo
1398,2/3/2000,68,sandwich bags
1399,2/3/2000,68,sandwich loaves
1400,2/3/2000,68,flour
1401,2/3/2000,68,sandwich bags
1402,2/3/2000,68,vegetables
1403,2/4/2000,69,juice
1404,2/4/2000,69,milk
1405,2/4/2000,69,yogurt
1406,2/4/2000,69,sugar
1407,2/4/2000,69,laundry detergent
1408,2/4/2000,69,vegetables
1409,2/4/2000,69,dishwashing liquid/detergent
1410,2/4/2000,69,cereals
1411,2/4/2000,70,pork
1412,2/4/2000,70,soda
1413,2/4/2000,70,ketchup
1414,2/4/2000,70,poultry
1415,2/4/2000,70,vegetables
1416,2/4/2000,71,tortillas
1417,2/4/2000,71,toilet paper
1418,2/4/2000,71,all- purpose
1419,2/4/2000,71,vegetables
1420,2/4/2000,71,juice
1421,2/4/2000,71,bagels
1422,2/4/2000,71,cheeses
1423,2/4/2000,71,fruits
1424,2/4/2000,71,vegetables
1425,2/4/2000,71,toilet paper
1426,2/4/2000,71,shampoo
1427,2/4/2000,71,eggs
1428,2/4/2000,71,butter
1429,2/4/2000,71,shampoo
1430,2/4/2000,71,butter
1431,2/4/2000,71,fruits
1432,2/4/2000,71,sugar
1433,2/4/2000,71,pasta
1434,2/4/2000,72,beef
1435,2/4/2000,72,pasta
1436,2/4/2000,72,sugar
1437,2/4/2000,72,ketchup
1438,2/4/2000,72,waffles
1439,2/4/2000,72,all- purpose
1440,2/4/2000,72,vegetables
1441,2/4/2000,72,fruits
1442,2/4/2000,72,sandwich bags
1443,2/4/2000,72,sandwich bags
1444,2/4/2000,72,hand soap
1445,2/4/2000,72,dishwashing liquid/detergent
1446,2/4/2000,72,butter
1447,2/5/2000,73,vegetables
1448,2/5/2000,73,ketchup
1449,2/5/2000,73,milk
1450,2/5/2000,73,cereals
1451,2/5/2000,73,dishwashing liquid/detergent
1452,2/5/2000,73,butter
1453,2/5/2000,73,ice cream
1454,2/5/2000,73,laundry detergent
1455,2/5/2000,73,butter
1456,2/5/2000,73,aluminum foil
1457,2/5/2000,73,cereals
1458,2/5/2000,73,vegetables
1459,2/5/2000,73,spaghetti sauce
1460,2/5/2000,73,hand soap
1461,2/5/2000,73,mixes
1462,2/5/2000,73,ketchup
1463,2/5/2000,73,coffee/tea
1464,2/5/2000,73,bagels
1465,2/5/2000,73,toilet paper
1466,2/5/2000,73,juice
1467,2/5/2000,73,mixes
1468,2/5/2000,73,pork
1469,2/6/2000,74,sandwich bags
1470,2/6/2000,74,vegetables
1471,2/6/2000,74,vegetables
1472,2/6/2000,74,ketchup
1473,2/6/2000,74,yogurt
1474,2/6/2000,74,cheeses
1475,2/6/2000,74,juice
1476,2/6/2000,74,all- purpose
1477,2/6/2000,74,mixes
1478,2/6/2000,74,ketchup
1479,2/6/2000,74,mixes
1480,2/6/2000,74,shampoo
1481,2/6/2000,74,milk
1482,2/6/2000,74,fruits
1483,2/6/2000,74,vegetables
1484,2/6/2000,74,pork
1485,2/6/2000,74,coffee/tea
1486,2/6/2000,74,beef
1487,2/6/2000,74,bagels
1488,2/6/2000,74,sandwich loaves
1489,2/6/2000,74,juice
1490,2/6/2000,74,cheeses
1491,2/6/2000,74,dinner rolls
1492,2/6/2000,74,vegetables
1493,2/6/2000,74,poultry
1494,2/6/2000,74,aluminum foil
1495,2/6/2000,74,milk
1496,2/6/2000,74,vegetables
1497,2/6/2000,74,ice cream
1498,2/6/2000,74,poultry
1499,2/6/2000,74,aluminum foil
1500,2/6/2000,75,juice
1501,2/6/2000,75,individual meals
1502,2/6/2000,75,coffee/tea
1503,2/6/2000,75,lunch meat
1504,2/6/2000,75,butter
1505,2/6/2000,75,paper towels
1506,2/6/2000,75,pasta
1507,2/7/2000,76,bagels
1508,2/7/2000,76,laundry detergent
1509,2/7/2000,76,yogurt
1510,2/7/2000,76,toilet paper
1511,2/7/2000,76,tortillas
1512,2/7/2000,76,dinner rolls
1513,2/7/2000,76,tortillas
1514,2/7/2000,76,tortillas
1515,2/7/2000,76,soap
1516,2/7/2000,76,fruits
1517,2/7/2000,76,sandwich bags
1518,2/7/2000,76,vegetables
1519,2/7/2000,76,dishwashing liquid/detergent
1520,2/7/2000,76,milk
1521,2/7/2000,76,ketchup
1522,2/7/2000,76,soap
1523,2/7/2000,76,tortillas
1524,2/7/2000,76,spaghetti sauce
1525,2/7/2000,76,paper towels
1526,2/7/2000,76,coffee/tea
1527,2/7/2000,76,dinner rolls
1528,2/7/2000,76,eggs
1529,2/7/2000,76,toilet paper
1530,2/7/2000,76,waffles
1531,2/7/2000,76,beef
1532,2/7/2000,76,bagels
1533,2/7/2000,77,hand soap
1534,2/7/2000,77,dishwashing liquid/detergent
1535,2/7/2000,77,ketchup
1536,2/7/2000,77,dishwashing liquid/detergent
1537,2/7/2000,77,sugar
1538,2/7/2000,77,mixes
1539,2/7/2000,77,all- purpose
1540,2/7/2000,77,fruits
1541,2/7/2000,77,cereals
1542,2/7/2000,77,ice cream
1543,2/7/2000,77,lunch meat
1544,2/7/2000,77,sugar
1545,2/8/2000,78,fruits
1546,2/8/2000,78,dishwashing liquid/detergent
1547,2/8/2000,78,fruits
1548,2/8/2000,78,mixes
1549,2/8/2000,78,bagels
1550,2/8/2000,78,beef
1551,2/8/2000,78,ice cream
1552,2/8/2000,78,individual meals
1553,2/8/2000,78,bagels
1554,2/8/2000,78,butter
1555,2/9/2000,79,juice
1556,2/9/2000,79,toilet paper
1557,2/9/2000,79,butter
1558,2/9/2000,79,lunch meat
1559,2/9/2000,79,individual meals
1560,2/9/2000,79,toilet paper
1561,2/9/2000,79,butter
1562,2/9/2000,79,poultry
1563,2/9/2000,79,cheeses
1564,2/9/2000,79,laundry detergent
1565,2/9/2000,79,spaghetti sauce
1566,2/9/2000,79,waffles
1567,2/9/2000,79,sandwich loaves
1568,2/9/2000,80,dishwashing liquid/detergent
1569,2/9/2000,80,all- purpose
1570,2/9/2000,80,paper towels
1571,2/9/2000,80,ketchup
1572,2/9/2000,80,beef
1573,2/9/2000,80,soap
1574,2/9/2000,80,pork
1575,2/9/2000,80,waffles
1576,2/9/2000,80,lunch meat
1577,2/9/2000,80,cheeses
1578,2/9/2000,80,shampoo
1579,2/9/2000,80,spaghetti sauce
1580,2/9/2000,80,pork
1581,2/9/2000,80,poultry
1582,2/9/2000,80,all- purpose
1583,2/9/2000,80,poultry
1584,2/9/2000,80,vegetables
1585,2/9/2000,80,fruits
1586,2/9/2000,80,vegetables
1587,2/9/2000,80,dinner rolls
1588,2/9/2000,80,pasta
1589,2/9/2000,80,lunch meat
1590,2/9/2000,80,sandwich bags
1591,2/9/2000,80,sandwich loaves
1592,2/9/2000,80,fruits
1593,2/9/2000,80,butter
1594,2/9/2000,80,individual meals
1595,2/10/2000,81,paper towels
1596,2/10/2000,81,vegetables
1597,2/10/2000,81,ketchup
1598,2/10/2000,81,soda
1599,2/10/2000,81,fruits
1600,2/10/2000,81,aluminum foil
1601,2/10/2000,81,yogurt
1602,2/10/2000,81,bagels
1603,2/10/2000,81,yogurt
1604,2/10/2000,81,milk
1605,2/10/2000,81,eggs
1606,2/10/2000,81,dishwashing liquid/detergent
1607,2/11/2000,82,pork
1608,2/11/2000,82,soda
1609,2/11/2000,82,bagels
1610,2/11/2000,82,milk
1611,2/11/2000,82,fruits
1612,2/11/2000,82,pasta
1613,2/11/2000,82,spaghetti sauce
1614,2/11/2000,82,soap
1615,2/11/2000,82,cheeses
1616,2/11/2000,82,spaghetti sauce
1617,2/11/2000,82,juice
1618,2/11/2000,82,fruits
1619,2/11/2000,82,beef
1620,2/11/2000,82,toilet paper
1621,2/11/2000,82,dishwashing liquid/detergent
1622,2/11/2000,82,flour
